sectionId,gdid,articleId,officeId,officeName,title,summary,serviceTime,imageUrl,type,sessionId,modelVersion,airsServiceType
101,880000FF_000000000000000005004313,0005004313,014,파이낸셜뉴스,천연가스 가격 상승에 베팅하세요...삼성증권 레버리지 ETN 내놔,삼성증권이 천연가스 선물가격의 상승을 기대하는 투자자들의 니즈에 맞춰 '삼성 레버리지 천연가스 선물 ETN C'를 28일 신규 상장한다. 상품의 기초지수는 DJCI Natural Gas 2X Leveraged TR ,1682647022000,https://mimgnews.pstatic.net/image/origin/014/2023/04/28/5004313.jpg,1,IijThwXIbFeUwJKa,news_sec_v2.0,DEFAULT
101,8800010E_000000000000000002136658,0002136658,016,헤럴드경제,"대웅제약, 美에 자가면역질환약 6400억 기술수출",대웅제약(대표 전승호·이창재)이 자가면역질환 신약 후보물질(DWP213388)을 미국에 6400억원에 기술수출 한다. 대웅은 지난 27일(현지시간) 미국 보스턴에서 열린 ‘한·미 디지털·바이오헬스 비즈니스포럼’에서 ,1682647021000,https://mimgnews.pstatic.net/image/origin/016/2023/04/28/2136658.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88213rx9_000000000000000000015914,0000015914,648,비즈워치,"급증한 CFD…금감원, 과도한 고객이벤트 자제 권고","최근 소시에테제네랄(SG)증권에서 매도물량이 집중적으로 나오면서 선광, 대성홀딩스, 다우데이타, 삼천리, 서울가스 등 일부 종목들이 연일 하한가를 기록한 바 있다. 이른바 SG증권 발 폭락사태에 특정 주가조작 세력이",1682647021000,https://mimgnews.pstatic.net/image/origin/648/2023/04/28/15914.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88127058_000000000000000000897565,0000897565,366,조선비즈,"코스피, 장중 2510선 등락…시총 상위株 강세",삼전·하이닉스 1%대 상승…에코프로는 8%↑ 코스피지수가 장중 2510선에서 오르내리고 있다. 코스피 시가총액 상위 50개 종목 가운데 보합권에 있는 2개 종목을 제외하고 39개 종목이 상승하고 있다. 간밤 뉴욕 증,1682646923000,https://mimgnews.pstatic.net/image/origin/366/2023/04/28/897565.jpg,1,Lzv8ZAEVNT1UaTzv,news_sec_v2.0,DEFAULT
101,88127058_000000000000000000897564,0000897564,366,조선비즈,"금감원, 증권사 CEO 소집해 “CFD 권유 시 주의 기울여 달라”",금융감독원이 차액결제거래(CFD) 등 레버리지 투자를 경고하고 나섰다. 반대 매매가 발생할 경우 시장 변동성이 확대된다는 이유에서다. 금감원은 증권사들에 레버리지 상품과 관련한 리스크 관리에 힘써달라고 당부했다. 2,1682646907000,https://mimgnews.pstatic.net/image/origin/366/2023/04/28/897564.jpg,1,SKZH2FW07xg20jKZ,news_sec_v2.0,DEFAULT
101,88000106_000000000000000000065190,0000065190,050,한경비즈니스,"'주가조작설' 라덕연 ""나도 수십 수백억 잃어…폭락 배후 따로 있다""",소시에테제네랄(SG)증권발 주가 폭락 사태와 주가조작 의혹의 핵심 인물로 지목된 투자자문업체 대표 라덕연씨가 이번 주가 폭락 사태의 배후가 따로 있다고 주장했다. 그는 각 방송사 및 언론사와 인터뷰를 이어가며 적극 ,1682646901000,https://mimgnews.pstatic.net/image/origin/050/2023/04/28/65190.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880003A5_000000000000000000043764,0000043764,293,블로터,"SK바이오사이언스, 5년간 2.4조원 어디에 투자하나",SK바이오사이언스가 백신·바이오 분야의 글로벌 선두권 기업으로 도약하기 위해 향후 5년간 약 2조4000억원을 투자한다. 이는 지난 5년간 투자금액의 5배에 달하는 규모다. SK바이오사이언스는 28일 서울 중구 한국,1682646901000,https://mimgnews.pstatic.net/image/origin/293/2023/04/28/43764.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000D8_000000000000000013909966,0013909966,001,연합뉴스,"빌 게이츠 자산, MS 주가 급등에 하루 새 2.7조 늘어",마이크로소프트(MS)가 시장의 예상을 뛰어넘는 분기 실적을 발표하면서 주가가 급등해 이 회사의 공동창업자 빌 게이츠의 자산도 하루 새 20억 달러(약 2조7천억 원)나 늘어났다. 27일(현지시간) 폭스 뉴스에 따르면,1682646864000,https://mimgnews.pstatic.net/image/origin/001/2023/04/28/13909966.jpg,1,p2iNuc6ymZYeFbhZ,news_sec_v2.0,DEFAULT
101,880000C2_000000000000000004881130,0004881130,008,머니투데이,"국내 35개 증권사 대표 소집한 금감원, CFD 신규 고객 유치 지양 당부","황현순 키움증권 대표 참석 ""우연의 일치"" 해명 금융감독원이 국내 35개 증권사 최고경영자(CEO)들을 불러 차액결제거래(CFD) 등 레버리지 거래 자제를 당부했다. 기초자산에 따라 증거금률을 차단하거나 과도한 고객",1682646852000,https://mimgnews.pstatic.net/image/origin/008/2023/04/28/4881130.jpg,1,JtrvNHjibcLTnWEI,news_sec_v2.0,DEFAULT
101,880000C2_000000000000000004881129,0004881129,008,머니투데이,"[단독]SG發 셀럽 주식방 게이트, 남녀 프로골퍼 핵심역할","라 회장, 골프 스튜디오 이사로도 참여 주가조작 의혹이 불거진 'SG증권(소시에테제네랄)발 주가폭락 사태와 관련해 남녀 프로골퍼들이 다수 연루된 것으로 확인됐다. 대회보다는 레슨프로로 활동하는 이들은 이번 게이트에 ",1682646800000,https://mimgnews.pstatic.net/image/origin/008/2023/04/28/4881129.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88127058_000000000000000000897562,0000897562,366,조선비즈,1분기 승용차 수출 154억달러 ‘역대 최대’… 전년比 41% 증가,친환경차 최대 실적…수출 60억弗 68% 늘어 올해 1분기(1~3월) 우리나라의 승용차 수출액이 1년 전보다 40% 이상 늘어나며 역대 최대 실적을 달성했다. 특히 친환경차 수출이 70%가량 급증하면서 경기 둔화 시,1682646781000,https://mimgnews.pstatic.net/image/origin/366/2023/04/28/897562.jpg,1,Lzv8ZAEVNT1UaTzv,news_sec_v2.0,DEFAULT
101,88000107_000000000000000004838455,0004838455,015,한국경제,"尹·머스크 만난지 하루 만에…""테슬라코리아 대표 교체""",윤석열 대통령이 지난 26일(현지시간) 일론 머스크 테슬라 최고경영자(CEO)를 만난 지 하루 만에 테슬라코리아 대표가 교체됐다는 보도가 나왔다. IT 전문 매체 더 인포메이션은 27일 내부 소식통을 인용해 테슬라 ,1682646781000,https://mimgnews.pstatic.net/image/origin/015/2023/04/28/4838455.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,8800006B_000000000000000003220285,0003220285,032,경향신문,"금감원, ‘주가 폭락 사태’에 증권사 소집 “리스크 관리 강화” 당부",금융감독원이 최근 일부 종목의 주가 폭락 사태와 관련해 국내 증권사에 위험(리스크) 관리 강화를 당부했다. 금감원은 28일 서울 여의도 금융투자협회 대회의실에서 함용일 자본시장·회계 부원장 주재로 ‘증권업계 시장 현,1682646781000,https://mimgnews.pstatic.net/image/origin/032/2023/04/28/3220285.jpg,1,XLHTCEux7yEV0Cal,news_sec_v2.0,DEFAULT
101,880000F1_000000000000000002303932,0002303932,123,조세일보,'자녀 빚' 부모가 갚아도 증여세 안물려?…전혀 아닙니다,#. '자녀가 대출받고 부모가 대신 상환해주면 세금을 내지 않고도 증여가 가능합니다.' 한 미디어에서는 이러한 절세법을 소개했다. 채무면제에 따른 증여세는 '연대납세의무'가 적용되지 않는 점을 이용하면 증여세를 내지,1682646723000,https://mimgnews.pstatic.net/image/origin/123/2023/04/28/2303932.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88000149_000000000000000001098395,0001098395,215,한국경제TV,"""임대차 기간 길고, 높은 수요""…대안 투자처로 뜨는 '이곳'","한국투자공사(KIC)는 런던지사 주관으로 현지시간 27일 라이프 사이언스 부동산을 주제로 제21차 '런던 국제금융협의체'를 개최했다고 28일 밝혔다. 회의에는 주영한국대사관 재경관을 포함해 정부, 공공 투자기관, 증",1682646714000,https://mimgnews.pstatic.net/image/origin/215/2023/04/28/1098395.jpg,1,xFJp61FqwC992iqn,news_sec_v2.0,DEFAULT
101,8811AD97_000000000000000000333661,0000333661,374,SBS Biz,"롯데百, '잠실보다 크게' 인천점 새로 짓는다","롯데백화점이 인천터미널 부지를 개발해 인천점을 새로 짓습니다. 오늘(28일) 롯데백화점에 따르면, 인천점 새 점포가 들어설 곳은 인천터미널의 연면적 35만여㎡(약 10만5000평) 부지입니다. 백화점 영업면적만 기준",1682646661000,https://mimgnews.pstatic.net/image/origin/374/2023/04/28/333661.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000E7_000000000000000005474446,0005474446,018,이데일리,"애물단지된 스팩, 주가 1달러 미만 '뚝'…파산·매각도 잇따라",코로나19 팬데믹 기간 많은 인기를 누렸던 기업인수목적회사(SPAC·스팩) 중 상당수가 ‘페니 주식’(penny stocks)으로 전락했다고 월스트리트저널(WSJ)이 26일(현지시간) 보도했다. 페니 주식은 주당 1,1682646615000,https://mimgnews.pstatic.net/image/origin/018/2023/04/28/5474446.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,8800006F_000000000000000001604704,0001604704,005,국민일보,'SG 매물폭탄' 종목 5연속 하한가 탈출... 대부분 상승 전환,외국계 증권사 소시에테제네랄(SG) 증권발 대량 매물로 연일 급락하던 종목들이 28일 하한가에서 벗어났다. 공포에 빠진 증시도 이틀 연속 소폭 상승하며 최악의 하방 압력에서 벗어난 분위기다. 한국거래소에 따르면 이날,1682646603000,https://mimgnews.pstatic.net/image/origin/005/2023/04/28/1604704.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000C2_000000000000000004881125,0004881125,008,머니투데이,"""부분 파업부터"" 의료연대, 오후 2시경 총파업 일정 발표",간호법 제정안과 의료법 개정안이 지난 27일 국회 본회의의 문턱을 넘은 가운데 이 두 법안을 반대해온 대한의사협회 등 보건복지의료연대가 '총파업을 하되 부분 파업부터 시작하기로' 가닥을 잡았다. 구체적인 시기와 방법,1682646505000,https://mimgnews.pstatic.net/image/origin/008/2023/04/28/4881125.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,8812805E_000000000000000000916809,0000916809,417,머니S,"""G80 타고 티맵 쓰면 보험료 15%↓""… 현대해상, 車보험 숨겨진 비밀",현대해상이 티맵모빌리티와 업무제휴를 통해 TMAP의 이용자들도 보험료 할인을 받을 수 있도록 안전운전할인 특약(UBI) 가입대상을 확대했다고 28일 밝혔다. 오는 6월 1일 이후 책임개시 되는 계약부터 TMAP을 사,1682646451000,https://mimgnews.pstatic.net/image/origin/417/2023/04/28/916809.jpg,1,HSx9s2inzT9zZhWM,news_sec_v2.0,DEFAULT
101,88000108_000000000000000004184524,0004184524,011,서울경제,의정부 고산지구 화룡점정 '의정부 고산 수자인 디에스티지' 풍부한 개발·교통호재로 미래가치 기대,"약 1만 세대 규모로 조성되는 의정부 고산지구를 중심으로 대규모 개발사업과 교통망 확충이 진행되는 가운데, 고산지구의 마지막 퍼즐인 '의정부 고산 수자인 디에스티지'가 5월 입주를 앞둬 이목이 집중되고 있다. 한양과",1682646424000,https://mimgnews.pstatic.net/image/origin/011/2023/04/28/4184524.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,8800010E_000000000000000002136640,0002136640,016,헤럴드경제,"포스코퓨처엠, 하이니켈 NCA 양극재 전용 공장 착공…“새로운 시작점”","포스코퓨처엠이 28일 경북 포항 영일만 4일반산업단지에서 첫 하이니켈 NCA 양극재 전용 공장의 착공식을 개최했다고 밝혔다. 이날 현장에는 김준형 사장, 포스코이앤씨 김민철 플랜트사업본부장, 포스코DX 김명남 포항E",1682646422000,https://mimgnews.pstatic.net/image/origin/016/2023/04/28/2136640.jpg,1,JtrvNHjibcLTnWEI,news_sec_v2.0,DEFAULT
101,08138263_000000000000000006776191,0006776191,421,뉴스1,"""43억 입금하세요"" 증권사, CFD 반대매매에 수십억 청구서 날린다",차액결제거래(CFD)가 촉발시킨 무더기 하한가 사태로 투자자들이 수십억원에 달하는 청구서를 받아들고 있다. CFD 반대매매 물량이 시장에서 소화되지 않으면서 손실이 무한대로 커지고 있기 때문이다. 고객이 차액 정산을,1682646398000,https://mimgnews.pstatic.net/image/origin/421/2023/04/28/6776191.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,08138263_000000000000000006776190,0006776190,421,뉴스1,"삼성 한진만 부사장, 美서 반도체 리더들과 협력 논의",한진만 삼성전자(005930) DS(반도체)부문 미주총괄(DSA) 부사장이 미국 현지에서 반도체 업계 리더들을 만나 반도체 생태계 및 비즈니스에 대해 논의했다. 한 부사장은 27일(현지시간) 삼성전자 DSA 본사에서,1682646387000,https://mimgnews.pstatic.net/image/origin/421/2023/04/28/6776190.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000FF_000000000000000005004304,0005004304,014,파이낸셜뉴스,탄소 포집 국내 첫 해상 실증..HMM·삼성중공업 등 협력,조선·해운업계 탄소 저감 국산 기술 확보를 위해 힘을 모았다. 28일 HMM·삼성중공업·파나시아·한국선급 등 4개사는 선박 이산화탄소 포집·액화 저장기술(OCCS) 통합실증 연구를 위한 업무 협약을 체결했다고 밝혔다,1682646370000,https://mimgnews.pstatic.net/image/origin/014/2023/04/28/5004304.jpg,1,IijThwXIbFeUwJKa,news_sec_v2.0,DEFAULT
101,881999s8_000000000000000000214253,0000214253,629,더팩트,손석구 발탁하고 팝업스토어 열고…하이트진로 '켈리' 마케팅 본격화,"서울 강남역 이어 대구, 부산 등에 팝업스토어 확대 하이트진로가 지난 4일 출시한 레귤러 맥주 신제품 '켈리'의 시음 팝업스토어를 오픈하는 등 본격적인 마케팅 활동에 돌입했다. 하이트진로는 지난 20일 서울 강남역 ",1682646364000,https://mimgnews.pstatic.net/image/origin/629/2023/04/28/214253.jpg,1,HSx9s2inzT9zZhWM,news_sec_v2.0,DEFAULT
101,08138263_000000000000000006776177,0006776177,421,뉴스1,'주가조작·과도한 빚투' 해결 위해 금감원-증권사CEO 머리 맞댄다,주가조작 혐의까지 불거진 SG증권발(發) 무더기 하한가 사태와 관련해 금융감독원이 국내 증권사 경영진과 시장현안 소통회의를 개최했다. 28일 서울 여의도 금융투자협회에서 열린 이번 회의는 함용일 자본시장&#8228;,1682646320000,https://mimgnews.pstatic.net/image/origin/421/2023/04/28/6776177.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000AD_000000000000000002797618,0002797618,029,디지털타임스,전세사기 등 `대규모 재산범죄 가중처벌법` 나오나,"與 유상범 ""전세사기, 서민·청년 생존 위협 중대범죄…상응하는 처벌 필요"" ""서민·청년을 대상으로 한 전세사기는 생존을 위협하는 중대범죄 행위로 상응하는 처벌이 필요하다. 정부와 국민의힘이 함께 추진하는 법안인 만큼",1682646309000,https://mimgnews.pstatic.net/image/origin/029/2023/04/28/2797618.jpg,1,Lzv8ZAEVNT1UaTzv,news_sec_v2.0,DEFAULT
101,880002EC_000000000000000000044101,0000044101,243,이코노미스트,‘강남 납치·살해’ 3인조·부부 구속기소…“6개월 전부터 계획”,"서울중앙지검 전담수사팀(팀장 김수민 형사3부장)은 28일 ‘강남·납치 살해’ 사건의 주범 이경우(36), 황대한(36), 연지호(30)와 이들과 범행을 공모한 유상원·황은희 부부를 구속기소했다. 이씨 등 3인조는 지",1682646181000,https://mimgnews.pstatic.net/image/origin/243/2023/04/28/44101.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000D8_000000000000000013909939,0013909939,001,연합뉴스,대마도행 여객선 승객수 제한 해제…팬스타 425명 승선 가능,일본 정부 코로나 규제 추가 완화하면 주중 매일 운항 할 듯 이번 주말부터 운항하는 부산~대마도 항로 국제여객선의 승객수 제한이 없어진다. 팬스타라인닷컴은 일본 대마도 시 관계자가 29일부터 승객 제한을 완화한다는 ,1682646155000,https://mimgnews.pstatic.net/image/origin/001/2023/04/28/13909939.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000E7_000000000000000005474397,0005474397,018,이데일리,"주가조작 후폭풍…금감원, 증권사 CFD 판매에 '경고'","금융감독원이 증권사의 차액결제거래(CFD) 리스크 관리를 강조하고 나섰다. 증권사의 CFD가 소시에테제네랄(SG)증권발(發) 주가 폭락 사태를 증폭시키고, 주가조작 통로로 악용됐다는 판단에서다. 금감원은 28일 서울",1682646123000,https://mimgnews.pstatic.net/image/origin/018/2023/04/28/5474397.jpg,1,tjNC0w26jIT0Xw7I,news_sec_v2.0,DEFAULT
101,8800010E_000000000000000002136635,0002136635,016,헤럴드경제,"‘페이커’ 이상혁, 벤츠 전기차 ‘AMG EQE 53’ 오너 된다","메르세데스-벤츠 코리아가 SK텔레콤 T1과 스폰서십 계약을 체결하고, 오는 5월부터 T1 리그오브레전드(이하 T1)팀을 공식 후원한다고 28일 밝혔다. 이번 스폰서십 체결은 메르세데스-벤츠 코리아가 e스포츠 구단과 ",1682646121000,https://mimgnews.pstatic.net/image/origin/016/2023/04/28/2136635.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88000149_000000000000000001098392,0001098392,215,한국경제TV,"美 1분기 GDP 반토막...월가 ""경기 침체가 다가오고 있다""",미국의 1분기 국내총생산(GDP) 증가율이 1.1%를 기록해 전망치의 거의 절반을 밑돈 가운데 월가에서는 미국에 경기 침체가 다가오고 있다는 진단이 잇따르고 있다. 27일(현지시간) CNBC에 따르면 판테온 매크로이,1682646094000,https://mimgnews.pstatic.net/image/origin/215/2023/04/28/1098392.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,08138263_000000000000000006776150,0006776150,421,뉴스1,아파트 수요 회복세…반년 만에 매매 수급지수 80선,최근 거래량이 늘어나며 급매물이 소진되는 가운데 전국 아파트 매수심리가 25주 만에 80선을 회복했다. 28일 한국부동산원에 따르면 4월 넷째 주(24일 기준) 전국 아파트 매매수급지수는 80.3으로 지난주(79.3,1682646089000,https://mimgnews.pstatic.net/image/origin/421/2023/04/28/6776150.jpg,1,xFJp61FqwC992iqn,news_sec_v2.0,DEFAULT
101,88000107_000000000000000004838452,0004838452,015,한국경제,"""애플·TSMC보다 현금 많다""…'100조 실탄' 장전한 삼성전자 [김익환의 컴퍼니워치]",삼성전자의 현금 보유액이 100조원을 웃도는 것으로 나타났다. 경쟁업체인 애플·TSMC의 두 배 수준에 육박했다. 이 회사가 보유한 현금은 한국 기업이 보유한 총현금(564조6656억원)의 10% 수준에 달했다. 넉,1682646078000,https://mimgnews.pstatic.net/image/origin/015/2023/04/28/4838452.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000BC_000000000000000005123064,0005123064,009,매일경제,"‘동서고속화철도’, ‘동해북부선’ 품은 강원도 양양에 관광객 몰려든다","동서고속화철도, 동해북부선 오는 2027년 개통 예정…전국에서 다양한 관광객 유입 기대 쾌적한 자연환경과 ‘워케이션’ ‘멀티 어드레스’ 성지로 거듭…‘인스케이프 양양 by 파르나스’ 공급 눈길 강원도 양양이 다양한 ",1682646069000,https://mimgnews.pstatic.net/image/origin/009/2023/04/28/5123064.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88000385_000000000000000005252279,0005252279,277,아시아경제,"티웨이항공, 동남아 하늘길 확장…방콕 돈므앙 신규 취항","티웨이항공이 동남아 노선 하늘길을 추가로 넓힌다. 티웨이항공은 청주~돈므앙, 인천~돈므앙 노선을 추가로 신규 취항했다고 28일 밝혔다. 이번 신규 취항을 통해 티웨이항공은 기존 인천~수완나품, 대구~수완나품 노선에 ",1682646061000,https://mimgnews.pstatic.net/image/origin/277/2023/04/28/5252279.jpg,1,tjNC0w26jIT0Xw7I,news_sec_v2.0,DEFAULT
101,88000106_000000000000000000065189,0000065189,050,한경비즈니스,"1분기 스팸 문자, '주식 투자'가 가장 많았다","스팸 차단 애플리케이션 '후후'를 제공하는 브이피(사장 김진국)가 2023년 1분기 후후 이용자들이 신고한 스팸 통계를 28일 발표했다. 총 스팸신고 건수는 이전 분기보다 큰 폭으로 감소한 634만건으로, 설 연휴 ",1682646061000,https://mimgnews.pstatic.net/image/origin/050/2023/04/28/65189.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000CE_000000000000000001209759,0001209759,082,부산일보,국세청 ‘상속·증여 세금상식’ 발간…“일반 국민 이해쉽게 제작”,국세청이 상속세와 증여세에 대한 정확한 정보를 일반 국민들에게 알리기 위해 ‘상속·증여 세금상식’이라는 자료를 발간했다. 국세청은 28일 “이제는 일반 국민들도 예기치 못하게 상속세 및 증여세 납부대상이 될 가능성이,1682646061000,https://mimgnews.pstatic.net/image/origin/082/2023/04/28/1209759.jpg,1,IijThwXIbFeUwJKa,news_sec_v2.0,DEFAULT
101,88000127_000000000000000011830258,0011830258,003,뉴시스,"용산정비창 일대, 토지거래허가구역 1년 연장",기사내용 요약 한강로동·이촌2동 일대 13개 지역 0.77㎢ 규모 내년 5월19일까지 1년간 재지정…세 번째 연장 [서울=뉴시스] 고가혜 기자 = 서울 용산 철도정비창 부지 일대가 토지거래 허가구역으로 재지정됐다. ,1682646055000,https://mimgnews.pstatic.net/image/origin/003/2023/04/28/11830258.jpg,1,wSujnm1NqwpZie9N,news_sec_v2.0,DEFAULT
101,880000FF_000000000000000005004297,0005004297,014,파이낸셜뉴스,"기준금리 91%, 미국보다 18배 높은 국가는?",만성적인 재정적자에 코로나19 이후 심각한 경제난을 겪고 있는 아르헨티나의 중앙은행이 기준금리를 91%까지 끌어올렸다. 미국의 연방 기준금리가 4.75~5.00%인 것을 고려하면 18배나 높은 수준이다. 아르헨티나 ,1682646018000,https://mimgnews.pstatic.net/image/origin/014/2023/04/28/5004297.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000AD_000000000000000002797616,0002797616,029,디지털타임스,"""1년 더"" 용산정비창 일대 토지거래허가구역 재지정…세번째 연장",서울 용산 철도정비창 부지 일대가 토지거래허가구역으로 재지정됐다. 1년 단위인 지정 기간을 세 번째 연장한 것. 이를 해제할 경우 집값 자극 우려가 있기 때문인 것으로 분석된다. 국토교통부는 용산정비창 부지와 인근 ,1682646010000,https://mimgnews.pstatic.net/image/origin/029/2023/04/28/2797616.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000F1_000000000000000002303925,0002303925,123,조세일보,"[주가동향] KB금융, 가장 견실한 자본력 보유 평가 받아... 증권가 ‘최선호주’ 제시",KB금융이 가장 견실한 자본력을 보유하고 있다고 평가받으면서 증권가에서 금융권 내 '최선호주'로 떠오르고 있다. KB금융은 28일 오전 10시경 전 거래일 대비 2.07% 오른 4만9250원에 거래중이다. 신한투자증,1682646001000,https://mimgnews.pstatic.net/image/origin/123/2023/04/28/2303925.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000C2_000000000000000004881118,0004881118,008,머니투데이,"정의선 회장, 윤석열 대통령 하원 연설 '직관' 포착","정의선 현대차그룹 회장이 27일(현지 시각) 워싱턴DC 미 연방하원 본회의장에서 윤석열 대통령 연설을 직관하고 있던 것이 포착됐다. 이날 정의선 회장(사진 아래에서 두번째 줄, 오른쪽 두번째)이 윤석열 대통령의 워싱",1682645985000,https://mimgnews.pstatic.net/image/origin/008/2023/04/28/4881118.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000D8_000000000000000013909934,0013909934,001,연합뉴스,"키움증권 사장, 김익래 회장 지분매각에 ""우연이고 공교로운 일""","SG증권 ""위탁 매매주문 실행…규제당국 현장조사 받은 적 없어"" 송은경 홍유담 기자 = 황현순 키움증권 사장은 28일 김익래 다우키움그룹 회장의 다우데이타 지분 매각과 관련 ""(매각 시점이) 공교로울 뿐 우연이다""라",1682645975000,https://mimgnews.pstatic.net/image/origin/001/2023/04/28/13909934.jpg,1,wSujnm1NqwpZie9N,news_sec_v2.0,DEFAULT
101,8811AD97_000000000000000000333658,0000333658,374,SBS Biz,"금감원,  SG증권발 사태에 증권사 CEO 호출…""리스크 관리 강화하라""",금융감독원이 증권사 사장들을 긴급 소집해 '무더기 하한가 사태'의 핵심으로 지목된 차액결제거래(CFD) 리스크 관리 강화를 주문했습니다. 금감원은 오늘(28일) 여의도 금융투자협회 대회의실에서 함용일 자본시장·회계 ,1682645946000,https://mimgnews.pstatic.net/image/origin/374/2023/04/28/333658.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,8817cacd_000000000000000000056797,0000056797,586,시사저널,[데이터뉴스] 원-달러 환율 연고점 경신…美 은행 리스크 재점화&#160;,서울 외환시장에서 달러 대비 원화 환율이 연고점을 경신하며 4월26일 장 중 1340원대에 올라섰다. 환율이 장 중 1340원을 넘어선 것은 지난해 11월28일(1340.2원) 이후 5개월여 만이다. 국내 무역수지 ,1682645944000,https://mimgnews.pstatic.net/image/origin/586/2023/04/28/56797.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88221sgg_000000000000000000039514,0000039514,658,국제신문,"美, 한국형 원전 수출 제동…산업부 ""문제해결 노력"" 요구",우리 정부가 미국 에너지 당국과 원자력발전(원전) 협력 체계를 강화하기로 합의했다. 이와 별도로 정부는 차세대 한국형 원전인 ‘ARP1400’의 체코 수출이 미국 측 제동으로 지체된 것과 관련해 문제 해결 노력을 요,1682645881000,https://mimgnews.pstatic.net/image/origin/658/2023/04/28/39514.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,88127058_000000000000000000897553,0000897553,366,조선비즈,"코오롱, 티슈진에 또 400억원 지원… ‘이웅열의 넷째’는 언제 홀로 설까","골관절염 치료제, 美서 3상 임상중 코오롱티슈진이 세포 유전자 기술 기반 골관절염 치료제 TG-C(인보사)의 미국내 임상 3상 투약에 속도를 내고, 사용범위 확대도 추진하는 가운데 최대주주인 코오롱이 또 한 차례 4",1682645881000,https://mimgnews.pstatic.net/image/origin/366/2023/04/28/897553.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
101,880000D8_000000000000000013909925,0013909925,001,연합뉴스,인천 개별공시지가 5.69% 하락…전체 땅값 361조,올해 인천지역 개별공시지가가 정부의 공시가격 현실화 조치에 따라 지난해보다 5.69% 떨어졌다. 인천시는 총 63만5천434필지의 토지가격을 결정·공시했다고 28일 밝혔다. 인천의 전체 땅값 규모는 지난해 380조원,1682645841000,https://mimgnews.pstatic.net/image/origin/001/2023/04/28/13909925.jpg,1,xFJp61FqwC992iqn,news_sec_v2.0,DEFAULT
101,881999s8_000000000000000000214250,0000214250,629,더팩트,"KG모빌리티, 2년4개월 만 거래 재개…장 초반 20% 급등",거래소 기심위 상장 유지 결정…28일부터 주식 매매거래 재개 법원 기업회생절차로 주권 매매거래가 정지됐던 KG 모빌리티(구 쌍용자동차)의 상장 유지가 결정돼 28일부터 거래가 재개됐다. 거래 재개 첫날 KG 모빌리티,1682645822000,https://mimgnews.pstatic.net/image/origin/629/2023/04/28/214250.jpg,1,jCcNnsJNvcXNmNh8,news_sec_v2.0,DEFAULT
